trade_id,symbol,direction,entry_time,entry_price,requested_entry,stop_loss,take_profit,lot_size,confidence,strategy,exit_time,exit_price,exit_reason,pnl_pips,pnl_usd,commission_usd,slippage_pips,hold_bars,confluence_factors,quality_grade
1,EURUSD,SELL,2026-05-25T14:00:00,1.16094,1.16117,1.16204,1.15928,1.0,60,stop_hunt,2026-05-25T15:00:00,1.16216,SL,-12.2,-129.03,7.0,2.3,1,37,B
2,EURUSD,BUY,2026-05-26T12:00:00,1.16438,1.16426,1.16229,1.1682,1.0,60,stop_hunt,2026-05-26T16:00:00,1.16221,SL,-21.7,-224.47,7.0,1.2,4,34,B
3,EURUSD,SELL,2026-05-27T17:00:00,1.16386,1.16413,1.1663,1.15978,0.89,85,stop_hunt,2026-05-28T06:00:00,1.15984,TP,40.2,351.51,6.23,2.7,13,27,B
4,EURUSD,BUY,2026-05-29T09:00:00,1.16557,1.16534,1.16331,1.1694,0.99,30,stop_hunt,2026-05-29T11:00:00,1.16323,SL,-23.4,-238.85,6.93,2.3,2,26,B
5,EURUSD,SELL,2026-06-01T13:00:00,1.16517,1.16543,1.16706,1.16217,1.0,85,stop_hunt,2026-06-01T16:00:00,1.16217,TP,30.0,293.0,7.0,2.6,3,22,B
7,EURUSD,SELL,2026-06-03T11:00:00,1.1608,1.16094,1.16234,1.15813,1.0,30,stop_hunt,2026-06-04T12:00:00,1.16249,SL,-16.9,-176.17,7.0,1.4,25,20,B
6,EURUSD,SELL,2026-06-03T08:00:00,1.1626,1.16283,1.1651,1.15828,0.89,85,stop_hunt,2026-06-05T16:00:00,1.15843,TP,41.7,364.92,6.23,2.3,56,24,B
8,EURUSD,SELL,2026-06-03T12:00:00,1.16248,1.16283,1.1651,1.1583,0.89,85,stop_hunt,2026-06-05T16:00:00,1.15842,TP,40.6,355.38,6.23,3.5,52,19,B
10,EURUSD,SELL,2026-06-11T09:00:00,1.15458,1.15481,1.15578,1.15286,1.0,60,stop_hunt,2026-06-11T12:00:00,1.15295,TP,16.3,155.97,7.0,2.3,3,26,B
11,EURUSD,BUY,2026-06-11T14:00:00,1.1538,1.15378,1.15206,1.15722,1.0,85,stop_hunt,2026-06-11T15:00:00,1.15196,SL,-18.4,-190.57,7.0,0.2,1,33,B
9,EURUSD,SELL,2026-06-10T23:00:00,1.15333,1.15351,1.15587,1.1488,0.9,60,stop_hunt,2026-06-11T20:00:00,1.15599,SL,-26.6,-245.69,6.3,1.8,21,30,B
12,EURUSD,BUY,2026-06-30T17:00:00,1.14273,1.14249,1.14038,1.14672,0.98,60,stop_hunt,2026-07-01T04:00:00,1.14033,SL,-24.0,-242.43,6.86,2.4,11,25,B
13,EURUSD,BUY,2026-07-01T01:00:00,1.14228,1.142,1.14065,1.14637,1.0,60,stop_hunt,2026-07-01T04:00:00,1.14055,SL,-17.3,-179.81,7.0,2.8,3,25,B
14,EURUSD,BUY,2026-07-03T04:00:00,1.14531,1.14514,1.14005,1.15532,0.39,85,stop_hunt,2026-07-08T00:00:00,1.13995,SL,-53.6,-211.58,2.73,1.7,68,32,B
15,EURUSD,BUY,2026-07-09T09:00:00,1.14444,1.1442,1.14216,1.14829,0.95,85,stop_hunt,2026-07-09T13:00:00,1.14209,SL,-23.5,-230.31,6.65,2.4,4,31,B
16,EURUSD,BUY,2026-07-15T05:00:00,1.14489,1.1446,1.13932,1.15517,0.36,85,stop_hunt,2026-07-16T10:00:00,1.14681,end_of_backtest,19.2,66.46,2.52,2.9,29,21,B
17,EURUSD,BUY,2026-07-15T20:00:00,1.14754,1.14733,1.14298,1.15603,0.43,60,stop_hunt,2026-07-16T10:00:00,1.14666,end_of_backtest,-8.8,-40.72,3.01,2.1,14,23,B
18,EURUSD,BUY,2026-07-16T05:00:00,1.14443,1.14422,1.14219,1.15284,0.93,85,stop_hunt,2026-07-16T10:00:00,1.14663,end_of_backtest,22.0,198.05,6.51,2.1,5,22,B
